state_reported,state_intersection,registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_fips_code,fac_indian_cntry_flg,fac_federal_flg,fac_collection_method,fac_reference_point,fac_accuracy_meters,fac_derived_tribes,fac_derived_huc,fac_derived_wbd,fac_derived_stcty_fips,fac_derived_zip,fac_derived_cd113,fac_derived_cb2010,fac_percent_minority,fac_pop_den,fac_major_flag,fac_active_flag,fac_qtrs_with_nc,sdwis_flag,pwsid,sdwa_system_types,sdwa_informal_count,sdwa_formal_action_count,sdwa_compliance_status,sdwa_snc_flag,ejscreen_flag_us
NA,AR,110013020603,BENTON COUNTY WATER AUTHORITY1,NA,ROGERS,NA,72756,BENTON COUNTY,5007,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11010001,110100010705,5007,72756,3,50070214042013,19.622,185.59,NA,TRUE,0,TRUE,AR0000484,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013020603,BENTON COUNTY WATER AUTHORITY1,NA,ROGERS,NA,72756,BENTON COUNTY,5007,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11010001,110100010705,5007,72756,3,50070214042013,19.622,185.59,NA,TRUE,0,TRUE,AR0000874,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051932110,WAWA FOOD MARKET # 585,NA,MEDIA,MD,19063,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1071384,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,MA,110051952865,ENDLESS COAST HOTEL,NA,WELLFLEET,NA,02667,BARNSTABLE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9,TRUE,MA4318031,Transient non-community system,NA,4,Violation Identified,FALSE,FALSE
MD,DC,110051865415,YMCA CAMP LETTS,NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1021061,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,VI,110049957329,BEACH HOTEL,NA,CHRISTIANSTED ST CROIX,NA,00820,NA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,VI0000810,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,VI,110049957329,BEACH HOTEL,NA,CHRISTIANSTED ST CROIX,NA,00820,NA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,VI1000603,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,AR,110013017671,FORDYCE WATER CO,NA,FORDYCE,NA,71742,DALLAS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,8,TRUE,AR0000164,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013017671,FORDYCE WATER CO,NA,FORDYCE,NA,71742,DALLAS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,8,TRUE,AR0000635,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051914130,DUPONT FISH AND GAME,NA,NA,MD,19363,KENT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1141081,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052687892,BAY CLUB CLUBHOUSE,NA,NA,MD,19970,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1231139,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052660991,HENSON BOY SCOUT RESERVATION,NA,NA,MD,19801,DORCHESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1091017,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052588142,MARTIN MARIETTA - CHURCHVILLE QUARRY,NA,NA,NA,21093,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1120039,Non-Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,TX,110051793591,EXXON ON THE RUN,NA,NA,MD,77210,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021515,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,LA,110012879046,POINTE COUPEE WWKS DISTRICT 2 - HWY 10,NA,NEW ROADS,NA,70760,POINTE COUPEE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9,TRUE,LA1077043,Community water system,17,NA,Violation Identified,FALSE,FALSE
NA,LA,110012879046,POINTE COUPEE WWKS DISTRICT 2 - HWY 10,NA,NEW ROADS,NA,70760,POINTE COUPEE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9,TRUE,LA1077045,Community water system,17,NA,Violation Identified,FALSE,FALSE
NA,LA,110012879046,POINTE COUPEE WWKS DISTRICT 2 - HWY 10,NA,NEW ROADS,NA,70760,POINTE COUPEE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9,TRUE,LA1077047,Community water system,17,NA,Violation Identified,FALSE,FALSE
MD,DE,110051936562,YMCA CAMP TOCKWOGH,NA,NA,MD,19801,KENT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1141057,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,WV,110052632013,"FUEL CITY TRUCK STOP,  BURGER KING",NA,NA,MD,26505,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111091,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110052661400,RISE UP COFFEE CAMBRIDGE,NA,NA,MD,19073,DORCHESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1091029,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,OH,110052671195,MCDONALDS,NA,NA,MD,43218,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1171083,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,AK,110064793834,UIC / NARL - BOTTLED WATER,NA,BARROW,NA,99723,NORTH SLOPE BOROUGH,NA,TRUE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,AK2320052,Community water system,NA,NA,Inactive,FALSE,FALSE
NA,AK,110064793834,UIC / NARL - BOTTLED WATER,NA,BARROW,NA,99723,NORTH SLOPE BOROUGH,NA,TRUE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,AK2320816,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,TN,110051772907,FIRESTONE,NA,"NASHVILLE",MD,37214,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021709,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,MA,110051925814,THE LOBSTER AND CHOWDER HOUSE,NA,WELLFLEET,NA,02667,BARNSTABLE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,3,TRUE,MA4318070,Transient non-community system,NA,1,No Violation Identified,FALSE,FALSE
NA,MA,110051933752,CAMP WA WA SEGOWEA,NA,GREAT BARRINGTON,NA,01230,BERKSHIRE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MA1203009,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052569760,SELBYVILLE ELKS LODGE 2173,NA,NA,MD,19975,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231197,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051922318,CHRISTIAN LIFE CHURCH,NA,REHOBOTH,NA,02769,BRISTOL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,TRUE,MA4247025,Transient non-community system,NA,1,No Violation Identified,FALSE,FALSE
NA,MN,110008867574,POKEGAMA LAKE RESORT AND MHP,NA,PINE CITY,NA,55063,PINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MN1580019,Community water system,3,NA,No Violation Identified,FALSE,FALSE
NA,SD,110052708183,OLD WHITES DRIVE INN,NA,WOONSOCKET,NA,57385,SANBORN,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,12,TRUE,SD4601096,Transient non-community system,17,NA,Violation Identified,FALSE,FALSE
MD,DE,110048388712,MOUNTAIN HILL WATER COMPANY,NA,NA,MD,19702,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070034,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052535734,URBANA CONVENIENCE SHOP (EXXON),NA,NA,MD,23831,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101310,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,FL,110052604801,PENN MAR PLAZA AND BUON GUSTO,NA,NA,MD,34216,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121112,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051829535,WAWA #532,NA,NA,MD,19063,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021336,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,FL,110052464301,KUZZENS LABOR CAMP - SECTION D,NA,NA,MD,34143,SOMERSET,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1191124,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,TX,110052623283,FINKSBURG EXXON,NA,NA,MD,77001,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1061193,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110051758255,YMCA CAMP LETTS WELL # 7 (SEE 1021061),NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021546,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052578386,CHESAPEAKE FARMS,NA,NA,MD,19899,KENT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1141093,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110052631924,ARROWHEAD CONDOS,NA,GRAPEVILLE,MD,15634,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111089,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NJ,PA,110051211210,BUD JACK WELL,1 RIVER ROAD,BUSHKILL,NJ,18324,SUSSEX,NA,FALSE,TRUE,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NJ1923308,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,FL,110052684573,SKIPJACK COVE MARINA INC,NA,NA,MD,33134,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1071239,Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
TN,NY,110070761419,DOLLAR GENERAL DUNCANNON-TREATMENT ROOM,MISSING ADDRESS LINE 1,GOODLETSVILLE,TN,12345,SUMNER COUNTY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,PA7500875,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AZ,110013111612,COTTONWOOD MUNICIPAL WATER VV3,NA,COTTONWOOD,NA,86326,YAVAPAI,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,10,TRUE,AZ0413104,Community water system,39,NA,No Violation Identified,FALSE,FALSE
NA,AZ,110013111612,COTTONWOOD MUNICIPAL WATER VV3,NA,COTTONWOOD,NA,86326,YAVAPAI,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,10,TRUE,AZ0413105,Community water system,39,NA,No Violation Identified,FALSE,FALSE
NA,AZ,110013111612,COTTONWOOD MUNICIPAL WATER VV3,NA,COTTONWOOD,NA,86326,YAVAPAI,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,10,TRUE,AZ0413106,Community water system,39,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052503206,DELMARVA EARLY LEARNING CENTER,NA,NA,NA,21804,WICOMICO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1220048,Non-Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052687650,PLAZA TAPATIA,NA,GEORGETOWN,MD,19947,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1231126,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
OH,WA,110050633935,CHEWELAH LDS CHAPEL-WELL #1 AGG495,PO BOX 157,FOUR LAKES,OH,99014,STEVENS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,3,TRUE,WA5323381,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110012995214,NORTHEAST DEWITT WATER ASSOC,NA,DE WITT,NA,72042,ARKANSAS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,AR0000007,Community water system,1,NA,No Violation Identified,FALSE,FALSE
NA,AR,110012995214,NORTHEAST DEWITT WATER ASSOC,NA,DE WITT,NA,72042,ARKANSAS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,AR0000008,Community water system,1,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052494001,CAMP TODD WHISPERING PINES,NA,NA,MD,19713,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1051064,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110013147889,CARPENTERS POINT WATER CO.,NA,NA,MD,19702,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070003,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
OR,ID,110067671460,HELLS CANYON DAM AND POWER PLANT,HELLS CANYON RD,IMNAHA,OR,97842,WALLOWA,41063,FALSE,NA,INTERPOLATION-PHOTO,FACILITY CENTROID,99999999,NA,17050201,170601010102,41063,97842,2,410639601001271,0,0.18,NA,TRUE,0,TRUE,ID3020008,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,VI,110035439674,EVELYN E. MARCELLI SCHOOL ANNEX,NA,ST THOMAS,NA,00802,ST THOMAS,78030,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,30,NA,21020001,210200010104,78030,802,0,NA,0,0,NA,NA,0,TRUE,VI0000193,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,VI,110035439674,EVELYN E. MARCELLI SCHOOL ANNEX,NA,ST THOMAS,NA,00802,ST THOMAS,78030,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,30,NA,21020001,210200010104,78030,802,0,NA,0,0,NA,NA,0,TRUE,VI0000522,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,NY,110051241955,EASTON'S FOOD AND DRINK-TREATMENT PLANT,NA,LIMA,NA,14485,LIVINGSTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,NY2505848,Transient non-community system,6,NA,No Violation Identified,FALSE,FALSE
MD,FL,110052464203,KUZZENS LABOR CAMP - SECTION B,NA,NA,MD,34143,SOMERSET,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1191122,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052559879,KUZZENS LABOR CAMP - SECTION A,NA,NA,MD,23350,SOMERSET,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1191115,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010197214,AQUA PA SHICKSHINNY LAKE,NA,SHICKSHINNY,NA,18655,LUZERNE,42079,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,30,NA,2050107,20501070504,42079,18655,11,420792157021023,2.121,94.67,NA,TRUE,1,TRUE,PA2400029,Community water system,2,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010197214,AQUA PA SHICKSHINNY LAKE,NA,SHICKSHINNY,NA,18655,LUZERNE,42079,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,30,NA,2050107,20501070504,42079,18655,11,420792157021023,2.121,94.67,NA,TRUE,1,TRUE,PA2400045,Community water system,2,NA,No Violation Identified,FALSE,FALSE
NA,LA,110012895796,EAST FELICIANA RURAL-REEVES-MORGAN,NA,ETHEL,NA,70730,EAST FELICIANA,22037,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8070202,80702020604,22037,70730,6,220379515023018,56.777,43.46,NA,TRUE,0,TRUE,LA1037004,Community water system,1,NA,No Violation Identified,FALSE,TRUE
NA,LA,110012895796,EAST FELICIANA RURAL-REEVES-MORGAN,NA,ETHEL,NA,70730,EAST FELICIANA,22037,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8070202,80702020604,22037,70730,6,220379515023018,56.777,43.46,NA,TRUE,0,TRUE,LA1037011,Community water system,1,NA,No Violation Identified,FALSE,TRUE
NA,PA,110052695696,WALGREENS #19144,NA,NA,NA,17105,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,MD1121266,Transient non-community system,4,NA,No Violation Identified,FALSE,FALSE
NA,LA,110012877556,RAPIDES PARISH WATERWORKS DISTRICT 3,NA,PINEVILLE,NA,71360,RAPIDES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,LA1079017,Community water system,1,NA,No Violation Identified,FALSE,FALSE
NA,LA,110012877556,RAPIDES PARISH WATERWORKS DISTRICT 3,NA,PINEVILLE,NA,71360,RAPIDES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,LA1079020,Community water system,1,NA,No Violation Identified,FALSE,FALSE
MI,IN,110049177555,FRANKS RESORT,4601 HIGHWAY 62 EAST,MOUNT VERNON,MI,47620,EATON,18129,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,5140202,51402020604,18129,47620,8,181290405001040,7.245,239.33,NA,NA,0,TRUE,MI2013323,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110051925048,LA PIAZZA PIZZA,NA,NA,MD,19934,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1171177,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
IL,WI,110013083607,337-9 HOLY HILL APARTMENTS LLC-BO521,1740 LAKE VIEW TERRACE,LIBERTYVILLE,IL,60048,KENOSHA,55059,FALSE,NA,NA,NA,999999999,NA,7120006,71200060802,55059,53181,1,550590030021006,5.763,404.23,NA,TRUE,3,TRUE,WI2300159,Community water system,28,NA,No Violation Identified,FALSE,FALSE
NA,LA,110012881444,TORBERT- FRISCO WATER WORKS,NA,NEW ROADS,NA,70760,POINTE COUPEE,22077,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8070300,80703000102,22077,70760,6,220779523001009,59.419,311.51,NA,TRUE,0,TRUE,LA1077037,Community water system,12,NA,No Violation Identified,FALSE,FALSE
NA,LA,110012881444,TORBERT- FRISCO WATER WORKS,NA,NEW ROADS,NA,70760,POINTE COUPEE,22077,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8070300,80703000102,22077,70760,6,220779523001009,59.419,311.51,NA,TRUE,0,TRUE,LA1077041,Community water system,12,NA,No Violation Identified,FALSE,FALSE
MD,DC,110051758193,YMCA CAMP LETTS WELL # 4 (SEE1021061),NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021543,Transient non-community system,2,NA,Inactive,FALSE,FALSE
NA,MA,110051850626,THE TRURO CENTER CONDOMINIUM,NA,TRURO,NA,02666,BARNSTABLE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA4300044,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,SD,110051949219,CAPITOL KOA CAMPGROUND,NA,NA,MD,57104,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,TRUE,MD1021588,Transient non-community system,5,NA,No Violation Identified,FALSE,FALSE
